dist_before,dist_after,v0,v1,v2
3.6661402334377775,3.9027741787733112,-0.9587529897689819,3.492971897125244,-0.5023379921913147
3.8028372312070444,4.001389184530347,-0.9804750084877014,3.576169013977051,-0.6018549799919128
3.6597898060403833,3.87436363369942,-0.9163950085639954,3.506472110748291,-0.5246000289916992
3.173747829848065,3.405376492093232,-0.6311479806900024,3.166766881942749,-0.391882985830307
3.1684151034631123,3.3994903251507456,-0.594277024269104,3.2091801166534424,-0.417136013507843
3.061305434504095,3.2813093954363506,-0.5176010131835938,3.1144509315490723,-0.3993470072746277
1.8020698220115057,1.750734395099933,0.8775119781494141,1.0854220390319824,0.2337760031223297
1.7970582202476297,1.759221676796857,0.8211230039596558,1.0969369411468506,0.24505099654197693
1.9434082195756068,1.8865281847608244,0.8955079913139343,0.9575870037078857,0.2503820061683655
1.0610854903700628,1.0724282573651953,1.0277949571609497,1.709854006767273,0.24184000492095947
1.2133841938230676,1.225472399547967,0.9165160059928894,1.613232970237732,0.2707040011882782
1.2683270314259634,1.2830418887349866,0.9266639947891235,1.5519410371780396,0.2597709894180298
2.780840732273794,4.283526388770365,0.858614981174469,5.46329402923584,0.42066898941993713
2.7461076968613747,4.338681440965627,0.8835539817810059,5.510561943054199,0.4202899932861328
2.7608763329357786,4.337772657966563,0.7612050175666809,5.559101104736328,0.39818501472473145
2.838058558754583,3.8397410999089403,0.4140860140323639,5.159119129180908,0.26732900738716125
2.919968776240391,3.8485591306402336,0.4706859886646271,5.1493120193481445,0.3480280041694641
2.8451765808258602,3.951802197933567,0.42063701152801514,5.237563133239746,0.3743929862976074
3.764837511317155,3.9774406757376064,-0.8207560181617737,3.919975996017456,0.885670006275177
3.6474790330049345,3.8538650305140254,-0.742268979549408,3.8593950271606445,0.8103039860725403
3.66434629487493,3.8748914846245412,-0.705489993095398,3.9085240364074707,0.8469110131263733
3.5639520865543934,3.759942896188047,-0.6432070136070251,3.891235113143921,0.7613750100135803
2.9920558072293426,3.1521101999527676,-0.1740719974040985,3.667325019836426,0.4386940002441406
2.9138776179536103,3.0734888755763317,-0.1358489990234375,3.6014249324798584,0.390859991312027
2.903271350167625,3.057864318838845,-0.07529500126838684,3.6474220752716064,0.4080840051174164
2.9080027325888542,3.056003242132521,-0.022383999079465866,3.6947898864746094,0.4515730142593384
2.8333826085439013,2.9843187494797854,-0.009000999853014946,3.6107289791107178,0.4152050018310547
2.381215358498439,2.517825719491217,0.18879500031471252,3.215303897857666,0.5052070021629333
2.523166813275701,2.6639953696970435,0.10244700312614441,3.307676076889038,0.45388999581336975
2.8445047276090567,2.990255885763176,0.06403700262308121,3.6938130855560303,0.4466019868850708
2.9367398443867896,3.0884984715318824,0.06131799891591072,3.8041939735412598,0.5088000297546387
2.9930355547473413,3.1406251450915357,0.010482000187039375,3.828583002090454,0.5288019776344299
2.8828510650040826,3.02646298029117,0.06699199974536896,3.7394490242004395,0.49604201316833496
2.7914412608051378,2.9367172524825342,0.14020100235939026,3.6815009117126465,0.5025489926338196
2.7151031078409615,2.853145597659463,0.174467995762825,3.611747980117798,0.529964029788971
2.7509039911501363,2.8881427250896405,0.312716007232666,3.7274959087371826,0.5563730001449585
2.5016078376044266,2.633733713316081,0.23624500632286072,3.397233009338379,0.4942049980163574
2.5106384928774763,2.639654941317977,0.35051101446151733,3.486707925796509,0.5158039927482605
2.5643567165630476,2.6967810267807817,0.3568519949913025,3.529299020767212,0.5622860193252563
2.6397745302121245,2.776892894838292,0.2175540030002594,3.5526130199432373,0.5105590224266052
2.474097767285781,2.6032574812384675,0.3365040123462677,3.437701940536499,0.5235120058059692
2.411779415325478,2.561388325058239,0.05190100148320198,3.004784107208252,0.5391589999198914
2.4456355754166257,2.594940553633932,0.06323300302028656,3.138561964035034,0.475477010011673
2.4633234159540347,2.61694188082834,-0.004478000104427338,3.012964963912964,0.5572350025177002
1.2923946313030987,1.3157744750268117,2.1379799842834473,3.426645040512085,0.6021270155906677
1.4134161211741003,1.4018172735988272,1.994212031364441,3.4820940494537354,0.6362950205802917
1.4254683941690505,1.31594695503525,1.9885259866714478,3.402297019958496,0.7093049883842468
1.354652527632107,1.3018564305455518,2.067357063293457,3.4041049480438232,0.7037649750709534
0.7877479311150157,0.7542037466632943,1.9647550582885742,2.8026299476623535,0.6244930028915405
0.7448851463639281,0.7180879914545306,1.935526967048645,2.7683610916137695,0.6079090237617493
0.6653741952999712,0.6480527117891914,1.9198869466781616,2.691859006881714,0.6315850019454956
0.755917379715243,0.726182945828334,2.027448892593384,2.762908935546875,0.6391689777374268
0.5916242354264405,0.5726773703385706,1.981727957725525,2.608597993850708,0.6259059906005859
0.9508580556193653,0.8972359214574994,2.028855085372925,2.9448471069335938,0.640516996383667
0.9052186007608352,0.8669833860423131,2.0533618927001953,2.910749912261963,0.631164014339447
1.2379554482640098,1.2429768135353745,2.1907570362091064,3.345350980758667,0.4746150076389313
0.23241792613196166,0.21577829121799175,1.7684600353240967,2.265645980834961,0.5906029939651489
0.3317542380572891,0.32069711871844264,1.7426480054855347,2.371203899383545,0.6265419721603394
0.36718112730571395,0.3702191511358528,1.6499710083007813,2.3425779342651367,0.5209450125694275
0.5634005393808548,0.5508251644975126,1.8713099956512451,2.6064040660858154,0.5698789954185486
0.45712770783594125,0.4423697554091328,1.914193034172058,2.492198944091797,0.5847409963607788
0.5214971756246567,0.5104104468198605,1.938999056816101,2.554992914199829,0.6053979992866516
0.4906643394715058,0.4779444511213584,1.836549997329712,2.5253798961639404,0.5753620266914368
0.40896448483709147,0.39164277858786045,1.8713010549545288,2.4485299587249756,0.6074609756469727
0.527599322085464,0.5019206937523526,2.0333330631256104,2.5324110984802246,0.5597400069236755
0.2099983629445572,0.19645930630357755,1.8643790483474731,2.288640022277832,0.3688490092754364
0.25632501963731436,0.24206803903778384,1.8079890012741089,2.325376033782959,0.3104560077190399
0.18087847127071255,0.17695755179259853,1.7752009630203247,2.2164430618286133,0.5508300065994263
3.1602650956740277,3.3314247809945234,0.36097800731658936,0.7780809998512268,-0.5062739849090576
3.1908860888854385,3.3592488089942076,0.3210409879684448,0.7737749814987183,-0.548367977142334
2.976927687332182,3.142706481618864,0.35901400446891785,0.4688819944858551,-0.6025040149688721
3.0952803961538584,3.271046824177132,0.34940800070762634,0.6637740135192871,-0.5421440005302429
2.9532438021855323,3.119714560941071,0.42213699221611023,0.5142580270767212,-0.5904409885406494
2.9498342244868248,3.1139979958019124,0.3492099940776825,0.38621899485588074,-0.6185640096664429
3.2519631636222823,3.417224561767394,0.2850930094718933,0.8399350047111511,-0.4649829864501953
3.1977262160067608,3.374990887299642,0.2983129918575287,0.8010420203208923,-0.3894380033016205
3.1049141189887353,3.2759390761678007,0.3907720148563385,0.7249569892883301,-0.5297799706459045
3.1518398773031877,3.3241309938735433,0.16767099499702454,0.6243969798088074,-0.4160139858722687
3.076539492574584,3.257463534767659,0.3198690116405487,0.6865760087966919,-0.3684900104999542
3.2074054807973478,3.3709023008409185,0.1635569930076599,0.6824820041656494,-0.38324499130249023
3.0059113381900397,3.1927811787800886,0.2707580029964447,0.5636019706726074,-0.4025009870529175
3.100880254409089,3.27983011951685,0.19929499924182892,0.5833399891853333,-0.4358539879322052
3.145762804249398,3.31947959538939,0.27161499857902527,0.6444180011749268,-0.527754008769989
3.0542764046041317,3.2246348666580116,0.3083069920539856,0.5421130061149597,-0.5613030195236206
3.02152088016798,3.1900693406426655,0.27093198895454407,0.4251829981803894,-0.6099609732627869
3.391565446949005,3.5486511346416187,0.0018439999548718333,0.7455719709396362,-0.43320098519325256
3.2796296781144667,3.4531395879736104,0.09334199875593185,0.6922330260276794,-0.5105850100517273
3.216694341261707,3.3812540656023597,0.11884299665689468,0.6463670134544373,-0.449178010225296
1.302216858497295,1.2930383375882348,1.0230870246887207,1.5188130140304565,-0.03651399910449982
1.3476751401093787,1.3349794028740916,0.9956619739532471,1.554155945777893,-0.18475399911403656
1.2892133372978742,1.2873694117540149,1.0287970304489136,1.6052680015563965,-0.22698399424552917
1.3386218091800146,1.3479634849232296,0.9632620215415955,1.6386040449142456,-0.201665997505188
1.5051163030513874,1.4979778666953192,0.9208920001983643,1.4430290460586548,-0.1449899971485138
1.2386486554882634,1.2688711616686639,0.9969469904899597,1.8514889478683472,-0.33753401041030884
1.3482350207809088,1.3624228780821732,0.9287570118904114,1.7205259799957275,-0.2629919946193695
1.5116675909414274,1.5094931257320467,0.881447970867157,1.4621590375900269,-0.14096300303936005
0.8366052083118842,0.8795417355357826,1.2648509740829468,2.0425310134887695,-0.15434600412845612
0.9512868840926629,0.9916015372354865,1.2086960077285767,1.9925750494003296,-0.24358899891376495
0.9452851308285806,0.9887997210403014,1.2502169609069824,2.0392019748687744,-0.27153700590133667
1.0420177470216498,1.0752195601689447,1.202576994895935,1.9508930444717407,-0.3344759941101074
1.0220675948530342,1.0449040117809085,1.1645679473876953,1.9161410331726074,-0.24556900560855865
1.0966629228026243,1.1263146790748482,1.1285309791564941,1.9467869997024536,-0.3263489902019501
1.0796795491015772,1.0802219707474525,1.1206140518188477,1.786476969718933,-0.16897399723529816
1.1901475331121576,1.1843011343906913,1.0642240047454834,1.6573280096054077,-0.14160500466823578
1.961043841605647,1.9174607883724917,1.0321760177612305,0.955344021320343,-0.10439100116491318
1.8480644959777646,1.7943302361745612,1.0344430208206177,1.0706679821014404,-0.11664699763059616
1.922815711167245,1.862413094329945,1.0345560312271118,0.9907360076904297,-0.05454599857330322
1.9785775011093796,1.9457542939569195,1.0010370016098022,0.9495049715042114,-0.15940000116825104
2.1971213249861408,2.1907186236731215,1.0451289415359497,0.6762869954109192,-0.10817799717187881
2.124319052431363,2.0940515610228276,1.0474239587783813,0.7636359930038452,-0.07538600265979767
2.198651256796376,2.1633459298459132,1.059620976448059,0.6954320073127747,-0.04559300094842911
2.244922144180449,2.1333418735681002,1.0239440202713013,0.7093600034713745,0.22794200479984283
2.157873107298116,2.0188756778610677,1.0540640354156494,0.8217340111732483,0.19894999265670776
2.11464737584567,2.009974858192236,0.9772210121154785,0.8296599984169006,0.23134799301624298
2.472989013432159,2.3136472202604548,1.1110759973526,0.5430089831352234,0.23021799325942993
2.304152356629134,2.162212637752434,1.0911920070648193,0.683139979839325,0.15904200077056885
2.184388682896479,2.0154736304233807,1.072577953338623,0.8235350251197815,0.17420700192451477
2.2628943298038537,2.230502598914664,1.072836995124817,0.6183779835700989,0.006285000126808882
2.635610886615039,2.5004634362879887,1.2213490009307861,0.37507200241088867,0.17614400386810303
2.4680676799755834,2.316143543938432,1.1409460306167603,0.5412999987602234,0.1730169951915741
2.684723356545292,2.49350492405782,1.2048649787902832,0.38183900713920593,0.23614999651908875
1.6836171661845474,1.6598129573429268,1.113387942314148,1.2213269472122192,-0.121117003262043
1.7166910558103534,1.7041909268360256,1.150657057762146,1.2131390571594238,-0.1570339947938919
1.6075899506588542,1.5910219330112987,1.1453750133514404,1.3328590393066406,-0.08102600276470184
1.7510695231192526,1.748393053561495,1.2026009559631348,1.2029809951782227,-0.21524100005626678
1.7827998593014656,1.810099712943759,1.1749500036239624,1.2259269952774048,-0.3093140125274658
1.7951194571093143,1.8003575173634694,1.1654690504074097,1.264981985092163,-0.38037100434303284
1.7000360163458632,1.687080469229304,1.1906590461730957,1.25730299949646,-0.15256500244140625
1.5056754410892252,1.4902182481455062,1.0395560264587402,1.4576499462127686,-0.2085680067539215
1.405734686366227,1.3945150676314162,0.9853399991989136,1.5014339685440063,-0.15128099918365479
1.4558220220037095,1.4403326799873617,1.0223430395126343,1.4300110340118408,-0.11703599989414215
0.7413713950615883,0.7567746301873606,1.4879679679870605,2.158154010772705,-0.15760700404644012
1.608336900688366,1.614402978028384,1.180232048034668,1.4712610244750977,-0.2990669906139374
1.6868735706198583,1.677326303240569,1.1287529468536377,1.405500054359436,-0.3597869873046875
1.6451105242728097,1.6329148053526445,1.112022042274475,1.4328440427780151,-0.33312100172042847
1.6122246794966473,1.634644709149198,1.2268539667129517,1.4473880529403687,-0.33123400807380676
2.230281973617657,2.2451560126514933,0.8510649800300598,0.7300440073013306,-0.26848098635673523
2.163451381265877,2.16076989166546,0.8782520294189453,0.8107810020446777,-0.2733590006828308
2.154047304846603,2.1539039689004813,0.9478480219841003,0.7885450124740601,-0.2620150148868561
2.0615992851577234,2.0864662432792582,0.8135089874267578,0.9361649751663208,-0.23147200047969818
2.2026299210060087,2.2242420536875604,0.826308012008667,0.7784439921379089,-0.29096901416778564
2.3139337836977316,2.3674494564863755,0.8112499713897705,0.6204130053520203,-0.3118700087070465
2.2927938848874447,2.337720465335561,0.8640580177307129,0.623869001865387,-0.28029900789260864
1.3475704793758778,1.3747242838344587,0.9190130233764648,1.7845909595489502,-0.250326007604599
1.3635349416604907,1.4436283518336759,0.9813269972801208,2.2698490619659424,-0.2626439929008484
1.312492252984939,1.370472159110204,0.9636420011520386,2.071413993835449,-0.2524929940700531
1.4308962450201297,1.5094287538073954,0.9593790173530579,2.2557530403137207,-0.3370620012283325
2.5714283964303344,2.482072504232411,1.080502986907959,4.076406002044678,-0.07353899627923965
2.8172679534073537,2.6400822804638295,1.0041530132293701,4.209589958190918,0.002182000083848834
2.3938198178498253,2.3572938732342408,1.13190495967865,3.961759090423584,-0.06942199915647507
3.723347685978653,3.957164806238796,-0.7347949743270874,3.8152389526367188,-0.6948869824409485
3.729445633172028,3.9460508985498226,-0.6664479970932007,3.8770220279693604,-0.7597100138664246
3.694736014634983,3.920585938704456,-0.6652079820632935,3.8377509117126465,-0.7352030277252197
3.771933605501507,3.9887663240627464,-0.7151020169258118,3.8884589672088623,-0.732375979423523
1.4542390880821587,1.4857743267902097,1.3638570308685303,3.039206027984619,-0.4079050123691559
1.3683564722160746,1.405070208892932,1.3368359804153442,2.7768139839172363,-0.4745289981365204
1.4287502068090003,1.4685162511083687,1.3105789422988892,2.8691370487213135,-0.4805249869823456
0.9887936097540109,1.0335394047698125,1.6341569423675537,2.481872081756592,-0.3664869964122772
0.999725356520297,1.0416113302853205,1.65025794506073,2.3774819374084473,-0.38977500796318054
1.0482717500797702,1.1033739438453716,1.5796990394592285,2.452117919921875,-0.40376999974250793
0.8390397862296934,0.8787094259990744,1.4889459609985352,2.5105888843536377,-0.2078630030155182
0.820926674858415,0.8511289058109508,1.4327789545059204,2.5053160190582275,-0.1780710071325302
0.7601610536575247,0.7717336037141069,1.4785430431365967,2.4291820526123047,-0.15413199365139008
0.7582025328607074,0.7805465440587769,1.5045900344848633,2.3906610012054443,-0.2078080028295517
1.1100385257672132,1.1277349745304006,1.5770119428634644,2.036201000213623,-0.4062899947166443
1.0984483807100556,1.1374264574402395,1.592566967010498,2.2195959091186523,-0.42859798669815063
1.047824443236095,1.0876934226236008,1.6628470420837402,2.22650408744812,-0.4171609878540039
1.1239687382515635,1.1354216300294597,1.5691959857940674,2.162674903869629,-0.4262950122356415
0.9793133920868295,1.017923134401253,1.742501974105835,2.223129987716675,-0.39020898938179016
0.981477757645915,1.0190810170626357,1.6995790004730225,2.319295883178711,-0.39137500524520874
0.9667795094677814,1.0113374724025723,1.4396289587020874,1.9727040529251099,-0.27879598736763
0.9925552168284351,1.014190274361272,1.4480830430984497,1.9420109987258911,-0.1915850043296814
0.9997296334276606,1.00970031405254,1.449157953262329,2.1931378841400146,-0.3495819866657257
0.9423165311568062,0.956442745449841,1.4252899885177612,2.0372209548950195,-0.2736920118331909
0.9376703018040593,0.9757240115264181,1.376438021659851,2.177933931350708,-0.2925589978694916
1.0763972950320602,1.1169022439308907,1.4194949865341187,2.33139705657959,-0.3410640060901642
1.0288204001788717,1.0627709374443102,1.4406189918518066,2.2970058917999268,-0.3104569911956787
1.0770266282194567,1.1248608086945047,1.4577670097351074,2.331645965576172,-0.3745959997177124
1.100393299854309,1.16573549682646,1.5212810039520264,2.3834478855133057,-0.4107860028743744
1.088392217780755,1.090424193406038,1.4075440168380737,1.8829439878463745,-0.23023900389671326
1.3350616656734198,1.3141160132269538,1.3444499969482422,1.6911309957504272,-0.15450899302959442
1.2512109102195126,1.2640071660902044,1.5741499662399292,1.7020080089569092,-0.33689600229263306
1.264984885415501,1.26945437852182,1.5555189847946167,1.6870330572128296,-0.2667180001735687
1.3782387578360324,1.3839949822152147,1.5135129690170288,1.5689369440078735,-0.2410999983549118
1.2361292959317516,1.2287977154254701,1.420678973197937,1.7471920251846313,-0.15635499358177185
1.1589061632488646,1.1750671164701056,1.5948179960250854,1.7971179485321045,-0.3192040026187897
1.0737939140127406,1.0819018234258677,1.5347059965133667,1.8768479824066162,-0.2315780073404312
0.8009159782456012,0.8396722350915127,1.6478769779205322,2.345712900161743,-0.23061999678611755
0.7776177625857108,0.8206830315753266,1.3015060424804688,2.050981044769287,-0.10621300339698792
0.7501608946776521,0.7691673839275772,1.3876769542694092,2.1384201049804688,-0.1164809986948967
0.7001655672211617,0.7053352113294831,1.4005969762802124,2.1169440746307373,-0.05246499925851822
1.974415317517177,1.998441684152567,0.6325880289077759,1.0302690267562866,-0.07735999673604965
1.9696165041987124,1.9974908768878818,0.6263840198516846,1.0728009939193726,-0.13561800122261047
2.0479587793670335,2.094681905582508,0.6460300087928772,0.9573259949684143,-0.15257099270820618
1.92331067657151,1.914253620039453,0.8427559733390808,1.1270149946212769,-0.2289070039987564
1.922041109817198,1.933627830872466,0.7866780161857605,1.1353089809417725,-0.2255290001630783
1.8265741071270196,1.8343494247047591,0.7676389813423157,1.2553609609603882,-0.23846200108528137
2.1292828383818603,2.154276214155437,0.7641879916191101,0.8820070028305054,-0.285537987947464
1.9998635556712205,2.021691682807199,0.7135980129241943,1.0654100179672241,-0.28314200043678284
2.045382082541577,2.0782445786292087,0.6820380091667175,1.0013070106506348,-0.23264800012111664
1.9348384122906757,1.9495397015902503,0.6740040183067322,1.1731460094451904,-0.24515900015830994
1.8746755755775286,1.885133696192584,0.6802880167961121,1.2517449855804443,-0.2827549874782562
3.4960754438313795,3.6630311892942595,0.06347200274467468,0.9959520101547241,-0.47641798853874207
3.3493748874978166,3.576278967951644,-0.027734000235795975,0.7045029997825623,0.5420989990234375
3.4656837452494824,3.6839843541730706,-0.10994300246238708,0.7766469717025757,0.518451988697052
3.408254380519473,3.637444981507879,-0.06119899824261665,0.7622190117835999,0.4387190043926239
3.535916114951152,3.7458276132404906,-0.2899569869041443,0.6625360250473022,0.30541300773620605
3.4885568467673487,3.6989657886369525,-0.19932100176811218,0.7050139904022217,0.3309049904346466
3.32147759856708,3.5555270732249418,-0.13195599615573883,0.5641390085220337,0.309594988822937
3.2667234215518026,3.509104302310935,-0.09455300122499466,0.5434600114822388,0.3452790081501007
3.4478671111734105,3.6682854257358652,-0.23596900701522827,0.6069939732551575,0.32573801279067993
3.5419059720052597,3.7509402834050047,-0.14138099551200867,0.8397600054740906,0.46161898970603943
4.786445377059575,4.983863106758042,-1.6389590501785278,1.3046879768371582,-0.021236000582575798
4.409200018330353,4.613353188870666,-1.683627963066101,1.7178809642791748,-0.0474650003015995
4.682987132586609,4.852778727752703,-1.6253269910812378,1.4224770069122314,-0.04394900053739548
4.252471769850063,4.481750132669948,-1.7383610010147095,1.962090015411377,-0.04164699837565422
4.047582283492995,4.306102127988676,-1.618852972984314,2.164602041244507,-0.04023899883031845
4.361137654623609,4.544003187494393,-1.713644027709961,1.8373700380325317,-0.05551899969577789
4.2611849138278375,4.446195531157071,-1.6442409753799438,1.9018189907073975,-0.048551999032497406
4.40187384525773,4.585361304727828,-1.4744499921798706,1.6215260028839111,0.020604999735951424
4.459228028539552,4.638677330409052,-1.5023599863052368,1.5868380069732666,-0.046542998403310776
4.354615180682448,4.515663826496751,-1.5099010467529297,1.7040139436721802,-0.04742100089788437
4.512176021595053,4.66920620349227,-1.6121159791946411,1.6021430492401123,-0.035447001457214355
4.274919417643445,4.433235717946378,-1.5292229652404785,1.80143404006958,-0.05932199954986572
4.507465449898626,4.685667711910245,-1.538707971572876,1.5517840385437012,-0.05127200111746788
4.815476192606239,5.097158479745191,-1.7621040344238281,1.2459089756011963,0.05159800127148628
4.577402649323581,4.808209402857867,-1.8098649978637695,1.5702049732208252,0.011245000176131725
4.798581780289441,5.055405936471202,-1.7429399490356445,1.27947199344635,0.03057900071144104
4.711375398586945,5.065502201996031,-1.45375394821167,1.13359797000885,0.2919340133666992
4.705627015357076,5.040139932469726,-1.4351919889450073,1.1204400062561035,0.25773799419403076
